barcode,Adj,price,list_price,link,tags
'643151057372,9.74,12.99,0,https://www.shopwss.com/products/07gxc000140_s?variant=41416222965815,BOGO-50
'193159141240,15,20,0,https://www.shopwss.com/products/43tb367678tb-m05?variant=41422775779383,BOGO-50
'193159141257,15,20,0,https://www.shopwss.com/products/43tb367678tb-m05?variant=41422775812151,BOGO-50
'197717541947,14.99,14.99,28,https://www.shopwss.com/products/95d929_001?variant=41473982693431,
'197717541954,14.99,14.99,28,https://www.shopwss.com/products/95d929_001?variant=41473982726199,
'197717541961,14.99,14.99,28,https://www.shopwss.com/products/95d929_001?variant=41473982758967,
'197717541978,14.99,14.99,28,https://www.shopwss.com/products/95d929_001?variant=41473982791735,
'086694714683,5.99,7.99,7.99,https://www.shopwss.com/products/41f90139h60_s?variant=41513161261111,BOGO-50
'086694731048,5.99,7.99,7.99,https://www.shopwss.com/products/41z72281h60_s?variant=41513161359415,BOGO-50
'193390771817,40.5,45,45,https://www.shopwss.com/products/vn0a4mphblk?variant=40950731767863,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197394894244,17.99,19.99,19.99,https://www.shopwss.com/products/b1b08jvmnces00?variant=40950851403831,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197615063299,67.49,74.99,74.99,https://www.shopwss.com/products/ih0924?variant=40951418781751,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197615063312,67.49,74.99,74.99,https://www.shopwss.com/products/ih0924?variant=40951418814519,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197615059636,67.49,74.99,74.99,https://www.shopwss.com/products/ih0924?variant=40951418847287,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197615059612,67.49,74.99,74.99,https://www.shopwss.com/products/ih0924?variant=40951418880055,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197615063268,67.49,74.99,74.99,https://www.shopwss.com/products/ih0924?variant=40951418912823,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197615063329,67.49,74.99,74.99,https://www.shopwss.com/products/ih0924?variant=40951418945591,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197862876673,23.4,26,0,https://www.shopwss.com/products/fb5625_412?variant=41047406673975,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197862884401,23.4,26,0,https://www.shopwss.com/products/fb5625_412?variant=41047406706743,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615013,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558032951,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615082,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558065719,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298614993,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558098487,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615112,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558131255,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298614979,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558164023,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298614962,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558196791,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615006,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558229559,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298614986,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558262327,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615037,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558295095,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615099,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558327863,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615020,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558360631,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615105,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558393399,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298615129,89.99,99.99,0,https://www.shopwss.com/products/1011b962_400?variant=41180558426167,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718608,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558458935,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718547,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558491703,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718653,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558524471,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718660,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558557239,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718646,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558590007,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718523,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558622775,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718677,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558655543,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718530,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558688311,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718615,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558721079,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718554,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558753847,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718516,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558786615,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718639,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558819383,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197298718622,89.99,99.99,0,https://www.shopwss.com/products/1011b962_002?variant=41180558852151,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674884989,53.99,59.99,0,https://www.shopwss.com/products/401511_05?variant=41214305402935,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674884880,53.99,59.99,0,https://www.shopwss.com/products/401511_05?variant=41214305435703,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674884941,53.99,59.99,0,https://www.shopwss.com/products/401511_05?variant=41214305468471,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674884903,53.99,59.99,0,https://www.shopwss.com/products/401511_05?variant=41214305501239,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674884934,53.99,59.99,0,https://www.shopwss.com/products/401511_05?variant=41214305534007,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674884897,53.99,59.99,0,https://www.shopwss.com/products/401511_05?variant=41214305566775,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197614294434,17.99,19.99,29.99,https://www.shopwss.com/products/jp5778y?variant=41223505084471,"eligible-discount-, eligible-discount-friends"
'197614294380,17.99,19.99,29.99,https://www.shopwss.com/products/jp5778y?variant=41223505117239,"eligible-discount-, eligible-discount-friends"
'197614294359,17.99,19.99,29.99,https://www.shopwss.com/products/jp5778y?variant=41223505150007,"eligible-discount-, eligible-discount-friends"
'197674524397,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276112797751,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674524441,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276112830519,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674524380,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276112863287,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674524458,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276112928823,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674524465,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276112961591,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674524403,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276112994359,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674524472,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276113027127,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674524410,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276113059895,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674524489,71.99,79.99,0,https://www.shopwss.com/products/311178_03?variant=41276113190967,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'198551977107,71.99,79.99,0,https://www.shopwss.com/products/404135_03?variant=41319963263031,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'198551977077,71.99,79.99,0,https://www.shopwss.com/products/404135_03?variant=41319963295799,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'198551977114,71.99,79.99,0,https://www.shopwss.com/products/404135_03?variant=41319963328567,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'198551977091,71.99,79.99,0,https://www.shopwss.com/products/404135_03?variant=41319963361335,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'198551977138,71.99,79.99,0,https://www.shopwss.com/products/404135_03?variant=41319963394103,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'198551977084,71.99,79.99,0,https://www.shopwss.com/products/404135_03?variant=41319963426871,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'198551977121,71.99,79.99,0,https://www.shopwss.com/products/404135_03?variant=41319963459639,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'196327014278,14.99,14.99,25,https://www.shopwss.com/products/95a873_u5l?variant=41473889140791,
'196327014285,14.99,14.99,25,https://www.shopwss.com/products/95a873_u5l?variant=41473889173559,
'196327014292,14.99,14.99,25,https://www.shopwss.com/products/95a873_u5l?variant=41473889206327,
'196327014308,14.99,14.99,25,https://www.shopwss.com/products/95a873_u5l?variant=41473889239095,
'400000126951,27,30,30,https://www.shopwss.com/products/749528-078?variant=41493101248567,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'400000126968,27,30,30,https://www.shopwss.com/products/749528-078?variant=41493101281335,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'400000126975,27,30,30,https://www.shopwss.com/products/749528-078?variant=41493101314103,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'400000126982,27,30,30,https://www.shopwss.com/products/749528-078?variant=41493101346871,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'400000126999,27,30,30,https://www.shopwss.com/products/749528-078?variant=41493101379639,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'400000127002,27,30,30,https://www.shopwss.com/products/749528-078?variant=41493101412407,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'196923857170,14.99,14.99,28,https://www.shopwss.com/products/95d553_u25?variant=41497934889015,
'196923857187,14.99,14.99,28,https://www.shopwss.com/products/95d553_u25?variant=41497934921783,
'196923857194,14.99,14.99,28,https://www.shopwss.com/products/95d553_u25?variant=41497934954551,
'196923857200,14.99,14.99,28,https://www.shopwss.com/products/95d553_u25?variant=41497934987319,
'086694677261,3.74,4.99,4.99,https://www.shopwss.com/products/41af0001v60_l?variant=41513161293879,BOGO-50
'086694676363,5.24,6.99,6.99,https://www.shopwss.com/products/41490349p60_m?variant=41513161490487,BOGO-50
'086694725108,3.74,4.99,4.99,https://www.shopwss.com/products/41094220p60_m?variant=41513161621559,BOGO-50
'086694677278,3.74,4.99,4.99,https://www.shopwss.com/products/41ag0001v60_l?variant=41513161850935,BOGO-50
'197619443189,90,100,100,https://www.shopwss.com/products/kb2367_205?variant=47405667025026,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197619443134,90,100,100,https://www.shopwss.com/products/kb2367_205?variant=47405667057794,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197619443103,90,100,100,https://www.shopwss.com/products/kb2367_205?variant=47405667090562,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197619443080,90,100,100,https://www.shopwss.com/products/kb2367_205?variant=47405667123330,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197619443158,90,100,100,https://www.shopwss.com/products/kb2367_205?variant=47405667156098,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197619443172,90,100,100,https://www.shopwss.com/products/kb2367_205?variant=47405667188866,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674053736,44.99,49.99,74.99,https://www.shopwss.com/products/311213_06?variant=41147606892599,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674053729,44.99,49.99,74.99,https://www.shopwss.com/products/311213_06?variant=41147606925367,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674053675,44.99,49.99,74.99,https://www.shopwss.com/products/311213_06?variant=41147606958135,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
'197674053668,44.99,49.99,74.99,https://www.shopwss.com/products/311213_06?variant=41147606990903,"eligible-discount, eligible-discount-clearance, eligible-discount-friends"
