UPC,Price,Variation,Source Link
195020167373,64.99,10 - M - Taffy,https://www.chacos.com/US/en/lowdown-leather-slide/56522W.html?dwvar_56522W_color=JCH109414Z
195020282540,89.99,9 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-2-woof-woof-adjustable-strap-classic-sandal/59910W.html?dwvar_59910W_color=JCH198102Z
195020312827,87.99,9 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-classic-sandal/58196W.html?dwvar_58196W_color=JCH198602Z
195020534953,87.99,10 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-wide-width-classic-sandal/59276W.html?dwvar_59276W_color=JCH198604ZW
195020534823,87.99,9 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-wide-width-classic-sandal/58288W.html?dwvar_58288W_color=JCH198602ZW
195020283394,87.99,9 - M - Simmery Timbers,https://www.chacos.com/US/en/chaco-x-camp-brave-trails-z-1-classic-sandal/59709W.html?dwvar_59709W_color=JCH198596Z
195020282281,89.99,11 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59888M.html?dwvar_59888M_color=JCH198099Z
195020805459,94.99,10 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020158135,74.99,10 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805282,84.99,10 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020805725,84.99,12 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020163542,144.99,9.5 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020160008,124.99,9 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312827,87.99,9 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-classic-sandal/58196W.html?dwvar_58196W_color=JCH198602Z
195020167373,64.99,10 - M - Taffy,https://www.chacos.com/US/en/lowdown-leather-slide/56522W.html?dwvar_56522W_color=JCH109414Z
195020169360,64.99,11 - M - Bone Brown,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109644Z
195020805701,84.99,10 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020167380,64.99,11 - M - Taffy,https://www.chacos.com/US/en/lowdown-leather-slide/56522W.html?dwvar_56522W_color=JCH109414Z
195020282557,89.99,10 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-2-woof-woof-adjustable-strap-classic-sandal/59910W.html?dwvar_59910W_color=JCH198102Z
195020312834,87.99,10 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-classic-sandal/58196W.html?dwvar_58196W_color=JCH198602Z
195020534830,87.99,10 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-wide-width-classic-sandal/58288W.html?dwvar_58288W_color=JCH198602ZW
195020283400,87.99,10 - M - Simmery Timbers,https://www.chacos.com/US/en/chaco-x-camp-brave-trails-z-1-classic-sandal/59709W.html?dwvar_59709W_color=JCH198596Z
195020282298,89.99,12 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59888M.html?dwvar_59888M_color=JCH198099Z
195020805466,94.99,11 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020172087,74.99,5 - W - Bandy Red Violet,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH109764ZW
195020805299,84.99,11 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020805824,84.99,5 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020163559,144.99,10 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020160015,124.99,9.5 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312834,87.99,10 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-classic-sandal/58196W.html?dwvar_58196W_color=JCH198602Z
195020167380,64.99,11 - M - Taffy,https://www.chacos.com/US/en/lowdown-leather-slide/56522W.html?dwvar_56522W_color=JCH109414Z
195020169377,64.99,12 - M - Bone Brown,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109644Z
195020805718,84.99,11 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020167397,64.99,12 - M - Taffy,https://www.chacos.com/US/en/lowdown-leather-slide/56522W.html?dwvar_56522W_color=JCH109414Z
195020282564,89.99,11 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-2-woof-woof-adjustable-strap-classic-sandal/59910W.html?dwvar_59910W_color=JCH198102Z
195020312841,87.99,11 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-classic-sandal/58196W.html?dwvar_58196W_color=JCH198602Z
195020283417,87.99,11 - M - Simmery Timbers,https://www.chacos.com/US/en/chaco-x-camp-brave-trails-z-1-classic-sandal/59709W.html?dwvar_59709W_color=JCH198596Z
195020282304,89.99,13 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59888M.html?dwvar_59888M_color=JCH198099Z
195020805473,94.99,12 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020172094,74.99,6 - W - Bandy Red Violet,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH109764ZW
195020805305,84.99,12 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020805831,84.99,6 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020163566,144.99,10.5 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020160022,124.99,10 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312841,87.99,11 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-classic-sandal/58196W.html?dwvar_58196W_color=JCH198602Z
195020167397,64.99,12 - M - Taffy,https://www.chacos.com/US/en/lowdown-leather-slide/56522W.html?dwvar_56522W_color=JCH109414Z
195020172308,64.99,5 - M - Black,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109778Z
195020805725,84.99,12 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020282571,89.99,12 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-2-woof-woof-adjustable-strap-classic-sandal/59910W.html?dwvar_59910W_color=JCH198102Z
195020312858,87.99,12 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-classic-sandal/58196W.html?dwvar_58196W_color=JCH198602Z
195020283424,87.99,12 - M - Simmery Timbers,https://www.chacos.com/US/en/chaco-x-camp-brave-trails-z-1-classic-sandal/59709W.html?dwvar_59709W_color=JCH198596Z
195020282311,89.99,14 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59888M.html?dwvar_59888M_color=JCH198099Z
195020805480,94.99,5 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020172100,74.99,7 - W - Bandy Red Violet,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH109764ZW
195020805848,84.99,7 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020163573,144.99,11 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020160039,124.99,10.5 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312858,87.99,12 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-classic-sandal/58196W.html?dwvar_58196W_color=JCH198602Z
195020172315,64.99,6 - M - Black,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109778Z
195020805824,84.99,5 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020282328,89.99,15 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59888M.html?dwvar_59888M_color=JCH198099Z
195020805497,94.99,6 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020172117,74.99,8 - W - Bandy Red Violet,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH109764ZW
195020805855,84.99,8 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020163580,144.99,11.5 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020160046,124.99,11 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020172322,64.99,7 - M - Black,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109778Z
195020805831,84.99,6 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020805503,94.99,7 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020172124,74.99,9 - W - Bandy Red Violet,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH109764ZW
195020805862,84.99,9 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020163597,144.99,12 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020160053,124.99,11.5 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020172339,64.99,8 - M - Black,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109778Z
195020805848,84.99,7 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020805510,94.99,8 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020172131,74.99,10 - W - Bandy Red Violet,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH109764ZW
195020805879,84.99,10 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020163603,144.99,13 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020160060,124.99,12 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020172346,64.99,9 - M - Black,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109778Z
195020805855,84.99,8 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020805527,94.99,9 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020805886,84.99,11 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020163610,144.99,14 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020160077,124.99,13 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020172353,64.99,10 - M - Black,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109778Z
195020805862,84.99,9 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020805534,94.99,10 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020805893,84.99,12 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020160084,124.99,14 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020159965,124.99,7 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020172360,64.99,11 - M - Black,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109778Z
195020805879,84.99,10 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020163498,144.99,7 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020805541,94.99,11 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020163627,124.99,7 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020159972,124.99,7.5 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312957,92.99,5 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020172377,64.99,12 - M - Black,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109778Z
195020805886,84.99,11 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020534786,87.99,5 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-wide-width-classic-sandal/58288W.html?dwvar_58288W_color=JCH198602ZW
195020163504,144.99,7.5 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020805558,94.99,12 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020163634,124.99,7.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020159989,124.99,8 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312964,92.99,6 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020805992,64.99,5 - M - Windswept,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109854Z
195020805893,84.99,12 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109852Z
195020534793,87.99,6 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-wide-width-classic-sandal/58288W.html?dwvar_58288W_color=JCH198602ZW
195020163511,144.99,8 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163641,124.99,8 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020159996,124.99,8.5 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312971,92.99,7 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020806005,64.99,6 - M - Windswept,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109854Z
195020534809,87.99,7 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-wide-width-classic-sandal/58288W.html?dwvar_58288W_color=JCH198602ZW
195020163528,144.99,8.5 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163658,124.99,8.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020160008,124.99,9 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312988,92.99,8 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020806012,64.99,7 - M - Windswept,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109854Z
195020534816,87.99,8 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-wide-width-classic-sandal/58288W.html?dwvar_58288W_color=JCH198602ZW
195020163535,144.99,9 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163665,124.99,9 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020160015,124.99,9.5 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020312995,92.99,9 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020806029,64.99,8 - M - Windswept,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109854Z
195020534823,87.99,9 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-wide-width-classic-sandal/58288W.html?dwvar_58288W_color=JCH198602ZW
195020163542,144.99,9.5 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163672,124.99,9.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020160022,124.99,10 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020313008,92.99,10 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020806036,64.99,9 - M - Windswept,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109854Z
195020534830,87.99,10 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-1-wide-width-classic-sandal/58288W.html?dwvar_58288W_color=JCH198602ZW
195020163559,144.99,10 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163689,124.99,10 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020160039,124.99,10.5 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020313015,92.99,11 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020806043,64.99,10 - M - Windswept,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109854Z
195020163566,144.99,10.5 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163696,124.99,10.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020160046,124.99,11 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020313022,92.99,12 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020806050,64.99,11 - M - Windswept,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109854Z
195020163573,144.99,11 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163702,124.99,11 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020160053,124.99,11.5 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020806067,64.99,12 - M - Windswept,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109854Z
195020163580,144.99,11.5 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163719,124.99,11.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020160060,124.99,12 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
