UPC,Price,Variation,Source Link
195020160077,124.99,13 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020160084,124.99,14 - M - Chestnut Brown,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH107463Z
195020163627,124.99,7 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163597,144.99,12 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163726,124.99,12 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163733,124.99,13 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163740,124.99,14 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163634,124.99,7.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163603,144.99,13 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163610,144.99,14 - M - Dark Brown,https://www.chacos.com/US/en/fields-lace-waterproof-boot/58775M.html?dwvar_58775M_color=JCH108721Z
195020163641,124.99,8 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163658,124.99,8.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163665,124.99,9 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163672,124.99,9.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163689,124.99,10 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163696,124.99,10.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163702,124.99,11 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163719,124.99,11.5 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163726,124.99,12 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163733,124.99,13 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020163740,124.99,14 - M - Maple Brown Suede,https://www.chacos.com/US/en/fields-chelsea-waterproof-boot/51778M.html?dwvar_51778M_color=JCH108723Z
195020282335,84.99,5 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59896W.html?dwvar_59896W_color=JCH198100Z
195020282342,84.99,6 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59896W.html?dwvar_59896W_color=JCH198100Z
195020282359,84.99,7 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59896W.html?dwvar_59896W_color=JCH198100Z
195020282366,84.99,8 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59896W.html?dwvar_59896W_color=JCH198100Z
195020282373,84.99,9 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59896W.html?dwvar_59896W_color=JCH198100Z
195020282380,84.99,10 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59896W.html?dwvar_59896W_color=JCH198100Z
195020282397,84.99,11 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59896W.html?dwvar_59896W_color=JCH198100Z
195020282403,84.99,12 - M - Chewin Dark Green,https://www.chacos.com/US/en/z-1-woof-woof-adjustable-strap-classic-sandal/59896W.html?dwvar_59896W_color=JCH198100Z
195020167083,87.99,5 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020167090,87.99,6 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020167106,87.99,7 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020167113,87.99,8 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020167120,87.99,9 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020167137,87.99,10 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020167144,87.99,11 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020167151,87.99,12 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020167564,87.99,5 - M - Black,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109472Z
195020167571,87.99,6 - M - Black,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109472Z
195020167588,87.99,7 - M - Black,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109472Z
195020167595,87.99,8 - M - Black,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109472Z
195020167601,87.99,9 - M - Black,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109472Z
195020167618,87.99,10 - M - Black,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109472Z
195020167625,87.99,11 - M - Black,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109472Z
195020167632,87.99,12 - M - Black,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109472Z
195020167168,94.99,5 - M - Black,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109392Z
195020167175,94.99,6 - M - Black,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109392Z
195020167182,94.99,7 - M - Black,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109392Z
195020167199,94.99,8 - M - Black,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109392Z
195020167205,94.99,9 - M - Black,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109392Z
195020167212,94.99,10 - M - Black,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109392Z
195020167229,94.99,11 - M - Black,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109392Z
195020167236,94.99,12 - M - Black,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109392Z
195020168684,94.99,5 - M - Angora,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109560Z
195020168691,94.99,6 - M - Angora,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109560Z
195020168707,94.99,7 - M - Angora,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109560Z
195020168714,94.99,8 - M - Angora,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109560Z
195020168721,94.99,9 - M - Angora,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109560Z
195020168738,94.99,10 - M - Angora,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109560Z
195020168745,94.99,11 - M - Angora,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109560Z
195020168752,94.99,12 - M - Angora,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109560Z
195020167649,94.99,5 - M - Cashew,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109480Z
195020167656,94.99,6 - M - Cashew,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109480Z
195020167663,94.99,7 - M - Cashew,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109480Z
195020167670,94.99,8 - M - Cashew,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109480Z
195020167687,94.99,9 - M - Cashew,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109480Z
195020167694,94.99,10 - M - Cashew,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109480Z
195020167700,94.99,11 - M - Cashew,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109480Z
195020167717,94.99,12 - M - Cashew,https://www.chacos.com/US/en/townes-midform-sandal/56581W.html?dwvar_56581W_color=JCH109480Z
195020312957,92.99,5 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020312964,92.99,6 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020312971,92.99,7 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020312988,92.99,8 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020312995,92.99,9 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020313008,92.99,10 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020313015,92.99,11 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020313022,92.99,12 - M - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-classic-sandal/58194W.html?dwvar_58194W_color=JCH198604Z
195020534908,87.99,5 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-wide-width-classic-sandal/59276W.html?dwvar_59276W_color=JCH198604ZW
195020534915,87.99,6 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-wide-width-classic-sandal/59276W.html?dwvar_59276W_color=JCH198604ZW
195020534922,87.99,7 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-wide-width-classic-sandal/59276W.html?dwvar_59276W_color=JCH198604ZW
195020534939,87.99,8 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-wide-width-classic-sandal/59276W.html?dwvar_59276W_color=JCH198604ZW
195020534946,87.99,9 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-wide-width-classic-sandal/59276W.html?dwvar_59276W_color=JCH198604ZW
195020534953,87.99,10 - W - NRS-35,https://www.chacos.com/US/en/chaco-x-nrs-z-2-wide-width-classic-sandal/59276W.html?dwvar_59276W_color=JCH198604ZW
195020805404,94.99,5 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020805411,94.99,6 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020805428,94.99,7 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169384,87.99,5 - M - Angora,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109648Z
195020169391,87.99,6 - M - Angora,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109648Z
195020805435,94.99,8 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169407,87.99,7 - M - Angora,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109648Z
195020805657,84.99,5 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020805442,94.99,9 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169414,87.99,8 - M - Angora,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109648Z
195020805664,84.99,6 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020805459,94.99,10 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020805237,84.99,5 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020158081,74.99,5 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020169421,87.99,9 - M - Angora,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109648Z
195020805671,84.99,7 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020158081,74.99,5 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805466,94.99,11 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020805244,84.99,6 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020158081,74.99,5 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020158098,74.99,6 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805404,94.99,5 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169308,64.99,5 - M - Bone Brown,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109644Z
195020169438,87.99,10 - M - Angora,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109648Z
195020805688,84.99,8 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020167083,87.99,5 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020158098,74.99,6 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805473,94.99,12 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020805251,84.99,7 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020158098,74.99,6 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020158104,74.99,7 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805411,94.99,6 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169315,64.99,6 - M - Bone Brown,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109644Z
195020169445,87.99,11 - M - Angora,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109648Z
195020805695,84.99,9 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020167090,87.99,6 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020158104,74.99,7 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805480,94.99,5 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020805268,84.99,8 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020158104,74.99,7 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020158111,74.99,8 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805428,94.99,7 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169322,64.99,7 - M - Bone Brown,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109644Z
195020169452,87.99,12 - M - Angora,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109648Z
195020805701,84.99,10 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020167106,87.99,7 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020158111,74.99,8 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805497,94.99,6 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020805275,84.99,9 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020158111,74.99,8 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020158128,74.99,9 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805435,94.99,8 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169339,64.99,8 - M - Bone Brown,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109644Z
195020169940,87.99,5 - M - Black,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109694Z
195020805718,84.99,11 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020167113,87.99,8 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020158128,74.99,9 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805503,94.99,7 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020805282,84.99,10 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020158128,74.99,9 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020158135,74.99,10 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805442,94.99,9 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169346,64.99,9 - M - Bone Brown,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109644Z
195020169957,87.99,6 - M - Black,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109694Z
195020805725,84.99,12 - M - Khaki,https://www.chacos.com/US/en/townes-suede-sandal/60382W.html?dwvar_60382W_color=JCH109850Z
195020167120,87.99,9 - M - Cashew,https://www.chacos.com/US/en/townes-sandal/56580W.html?dwvar_56580W_color=JCH109388Z
195020158135,74.99,10 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020805510,94.99,8 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109848Z
195020805299,84.99,11 - M - Rose Quartz,https://www.chacos.com/US/en/townes-suede-slide/60383W.html?dwvar_60383W_color=JCH109844Z
195020158135,74.99,10 - W - Black,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH105430ZW
195020172087,74.99,5 - W - Bandy Red Violet,https://www.chacos.com/US/en/z-2-adjustable-strap-wide-width-classic-sandal/24108W.html?dwvar_24108W_color=JCH109764ZW
195020805459,94.99,10 - M - Khaki,https://www.chacos.com/US/en/townes-suede-midform-sandal/60381W.html?dwvar_60381W_color=JCH109846Z
195020169353,64.99,10 - M - Bone Brown,https://www.chacos.com/US/en/lowdown-strappy-sandal/59303W.html?dwvar_59303W_color=JCH109644Z
195020169964,87.99,7 - M - Black,https://www.chacos.com/US/en/townes-slide/59274W.html?dwvar_59274W_color=JCH109694Z
