UPC,Price,Color,Source Link
72078003180,299.95,Red,https://www.crateandbarrel.com/staub-7-qt-grenadine-round-cocotte/s261828
40595104406,535.96,Black,https://www.crateandbarrel.com/viking-hard-anodized-non-stick-10-piece-cookware-set/s207109
72078038762,59.99,Pink,https://www.crateandbarrel.com/staub-macaron-pastel-pink-rectangular-bakers-set-of-2/s300915
43251164554,25.95,Red,https://www.crateandbarrel.com/le-creuset-7-oz.-cerise-round-ramekin-set-of-2/s160585
24147341796,299.95,Pink,https://www.crateandbarrel.com/le-creuset-signature-8-qt.-peche-enameled-cast-iron-oval-dutch-oven/s629795
43251181230,79.95,Green,https://www.crateandbarrel.com/le-creuset-sea-salt-fluted-ceramic-pie-dish-and-loaf-pan-set/s254548
11644920647,199.95,Silver,https://www.crateandbarrel.com/all-clad-simply-strain-16-qt.-stainless-steel-multipot-with-insert/s313324
35886524722,249.95,,https://www.crateandbarrel.com/zwilling-enfinigy-silver-power-blender/s658934
24147342281,164.95,Pink,https://www.crateandbarrel.com/le-creuset-2.25-qt.-shallot-enameled-cast-iron-braiser-with-glass-lid/s111012
11644922542,219.95,Black,https://www.crateandbarrel.com/all-clad-d3-pro-stainless-non-stick-fry-pans-set-of-2/s268883
24147265016,299.95,Red,https://www.crateandbarrel.com/le-creuset-signature-8-qt.-flame-enameled-cast-iron-oval-dutch-oven/s629966
85003491906,249.95,,https://www.crateandbarrel.com/melitta-aroma-fresh-plus-10-cup-stainless-steel-drip-coffee-maker/s628188
19812685229,229.99,Clear,https://www.crateandbarrel.com/oxo-pop-20-piece-airtight-food-storage-container-set/s449726
01601006780,103.96,Brown,https://www.crateandbarrel.com/shun-kanso-6.5-hollow-ground-nakiri-knife/s467902
72078038717,119.99,Yellow,https://www.crateandbarrel.com/staub-citron-rectangular-bakers-set-of-3/s243742
72078038779,59.99,Blue,https://www.crateandbarrel.com/staub-macaron-pastel-blue-rectangular-bakers-set-of-2/s300906
24147342274,164.95,Red,https://www.crateandbarrel.com/le-creuset-2.25-qt.-flame-enameled-cast-iron-braiser-with-glass-lid/s111229
86279223708,29.95,Black,https://www.crateandbarrel.com/cuisinart-culinary-collection-1-qt.-saucepan-with-lid/s431449
35886408695,139.95,Black,https://www.crateandbarrel.com/zwilling-madura-plus-frying-pans-set-of-2/s175140
44387051507,174.97,Black,https://www.crateandbarrel.com/nespresso-by-delonghi-matte-black-vertuoplus-coffee-and-espresso-maker-with-aeroccino-frother/s462936
43251192946,79.95,Blue,https://www.crateandbarrel.com/le-creuset-heritage-9-marseille-pie-dishes-set-of-2/s240300
72078039592,199.95,Grey,https://www.crateandbarrel.com/staub-graphite-5-qt.-essential-french-oven/s663923
40595103720,127.96,Grey,https://www.crateandbarrel.com/viking-cast-iron-20-reversible-grill-griddle-pan-pre-seasoned/s392417
50026786736,195.00,,https://www.crateandbarrel.com/beast-blender-tonal-in-cloud-white/s123140
24147341765,299.95,Pink,https://www.crateandbarrel.com/le-creuset-signature-8-qt.-shallot-enameled-cast-iron-oval-dutch-oven/s629744
22356665940,139.95,White,https://www.crateandbarrel.com/shark-neverchange-air-purifier-compact-pro-in-dove/s476879
83421102430,149.95,Black,https://www.crateandbarrel.com/scanpan-professional-fry-pans-set-of-2/s355487
22356640558,229.95,Purple,https://www.crateandbarrel.com/shark-powerdetect-ultra-light-corded-stick-vacuum/s417078
35886643317,149.95,Black,https://www.crateandbarrel.com/zwilling-enfinigy-matte-black-glass-12-cup-coffee-maker/s628218
24147343219,219.95,Blue,https://www.crateandbarrel.com/le-creuset-3.75-qt.-chambray-enameled-cast-iron-covered-oval-casserole-dish/s384212
72078038571,99.95,Blue,https://www.crateandbarrel.com/staub-8.5-dark-blue-deep-skillet/s244852
86279072528,74.95,Black,https://www.crateandbarrel.com/cuisinart-stainless-steel-hollow-handle-15-piece-knife-block-set/s434633
86279051509,74.95,Silver,https://www.crateandbarrel.com/cuisinart-multi-clad-pro-tri-ply-stainless-steel-5.5-qt.-saute-pan-with-helper-handle-and-lid/s424236
85609040349,229.95,Grey,https://www.crateandbarrel.com/dyson-car-boat-handheld-vacuum/s280007
21614802040,132.97,Black,https://www.crateandbarrel.com/nespresso-by-breville-classic-black-vertuo-next-premium-coffee-and-espresso-machine/s144031
87276824239,399.99,Black,https://www.crateandbarrel.com/samsung-ultra-slim-3.1ch-wireless-dolby-atmos-soundbar-with-subwoofer/s415738
24147286479,299.95,Blue,https://www.crateandbarrel.com/le-creuset-signature-8-qt.-oyster-enameled-cast-iron-oval-dutch-oven/s630003
40595104383,135.96,Black,https://www.crateandbarrel.com/viking-hard-anodized-frying-pans-set-of-2/s280301
87276823959,749.99,White,https://www.crateandbarrel.com/samsung-ultra-slim-3.1.2ch.-wireless-dolby-atmos-white-soundbar-and-subwoofer-with-q-symphony/s415712
72078039356,119.99,Pink,https://www.crateandbarrel.com/staub-macaron-light-pink-3-piece-rectangular-stoneware-baking-dish-set/s105734
24147343189,219.95,Off White,https://www.crateandbarrel.com/le-creuset-3.75-qt.-cream-enameled-cast-iron-covered-oval-casserole-dish/s384226
86279084989,59.95,Silver,https://www.crateandbarrel.com/cuisinart-multi-clad-pro-tri-ply-stainless-steel-non-stick-10-x-18-double-burner-griddle/s424225
24147343226,219.95,Blue,https://www.crateandbarrel.com/le-creuset-3.75-qt.-nuit-enameled-cast-iron-covered-oval-casserole-dish/s384193
30870174220,160.00,,https://www.crateandbarrel.com/le-creuset-heritage-4.5-qt.-white-deep-covered-baker/s658580
72078038892,199.95,Blue,https://www.crateandbarrel.com/staub-dark-blue-cast-iron-5-qt.-essential-french-oven/s663942
24147311232,299.95,Blue,https://www.crateandbarrel.com/le-creuset-signature-8-qt.-marseille-enameled-cast-iron-oval-dutch-oven/s629976
72078015671,199.95,Blue,https://www.crateandbarrel.com/staub-dark-blue-4.5-qt.-perfect-pan/s259508
72078036164,299.95,Purple,https://www.crateandbarrel.com/staub-7-qt.-lilac-round-cocotte/s254795
43251192656,79.95,Blue,https://www.crateandbarrel.com/le-creuset-marseille-fluted-ceramic-pie-dish-and-loaf-pan-set/s254519
72078038786,59.99,Green,https://www.crateandbarrel.com/staub-macaron-pastel-green-rectangular-bakers-set-of-2/s300884
40136808794,349.00,Black,https://www.crateandbarrel.com/sonos-move-2-black-portable-bluetooth-smart-speaker/s559738
35886492502,119.95,Grey,https://www.crateandbarrel.com/zwilling-j.a.-henckels-clad-xtreme-ceramic-fry-pans-set-of-2/s468164
86279080233,89.95,,https://www.crateandbarrel.com/cuisinart-graphix-15-piece-knife-block-set/s181533
40136811022,299.00,Black,https://www.crateandbarrel.com/sonos-ace-black-wireless-headphones-with-noise-cancellation/s559785
86534000538,299.95,Black,https://www.crateandbarrel.com/rowenta-x-force-flex-12.60-cordless-stick-vacuum-cleaner/s171467
44387203005,349.97,Black,https://www.crateandbarrel.com/nespresso-black-vertuo-lattissima-espresso-machine-by-delonghi/s659438
22356675765,229.95,Grey,https://www.crateandbarrel.com/ninja-frostvault-30-qt.-wheeled-cooler-with-dry-zone-in-charcoal-grey/s473274
24147342137,164.95,Red,https://www.crateandbarrel.com/le-creuset-2.25-qt.-cerise-enameled-cast-iron-braiser-with-glass-lid/s111162
86279198952,119.95,Silver,https://www.crateandbarrel.com/cuisinart-multi-clad-pro-19-stainless-steel-roasting-pan-with-rack/s424215
96592000884,379.95,Black,https://www.crateandbarrel.com/philips-baristina-black-espresso-machine-with-milk-frother/s558356
72078026929,129.99,White,https://www.crateandbarrel.com/staub-white-3-piece-mixed-baking-dish-set/s361188
40136811015,299.00,White,https://www.crateandbarrel.com/sonos-ace-white-wireless-headphones-with-noise-cancellation/s559794
40136808787,349.00,White,https://www.crateandbarrel.com/sonos-move-2-white-portable-bluetooth-smart-speaker/s559759
75536345345,59.95,Black,https://www.crateandbarrel.com/lodge-chef-collection-skillets-set-of-2/s209331
22356676182,249.95,Off White,https://www.crateandbarrel.com/ninja-frostvault-45-qt.-wheeled-cooler-with-dry-zone-in-birch-beige/s473123
83421608017,499.95,Black,https://www.crateandbarrel.com/scanpan-professional-10-piece-cookware-set/s356396
72078038557,99.95,Grey,https://www.crateandbarrel.com/staub-8.5-graphite-grey-enameled-cast-iron-traditional-deep-skillet/s245793
24147342205,164.95,Green,https://www.crateandbarrel.com/le-creuset-2.25-qt.-artichaut-enameled-cast-iron-braiser-with-glass-lid/s111044
86279095541,119.95,Silver,https://www.crateandbarrel.com/cuisinart-15-piece-professional-series-knife-block-set/s393660
40136805823,179.00,White,https://www.crateandbarrel.com/sonos-era-100-white-next-gen-smart-speaker/s559774
87276751351,599.99,White,https://www.crateandbarrel.com/samsung-the-freestyle-2nd-gen-projector-with-gaming-hub/s476855
21614802118,181.97,Silver,https://www.crateandbarrel.com/nespresso-by-breville-vertuo-next-dark-chrome-coffee-and-espresso-machine-with-aeroccino-frother/s217578
35886542238,99.95,Black,https://www.crateandbarrel.com/zwilling-enfinigy-matte-black-2-slice-toaster/s342375
72078026912,129.99,Red,https://www.crateandbarrel.com/staub-cherry-3-piece-mixed-baking-dish-set/s361161
40136811091,139.00,White,https://www.crateandbarrel.com/sonos-roam-2-white-portable-waterproof-bluetooth-smart-speaker/s559723
35886392819,349.95,Natural,https://www.crateandbarrel.com/zwilling-gourmet-14-piece-knife-set/s240861
22356602020,99.95,Black,https://www.crateandbarrel.com/ninja-pods-and-grounds-specialty-single-serve-coffee-maker/s635967
40595107322,799.96,Black,https://www.crateandbarrel.com/viking-11-piece-cookware-set-with-copper-handles/s280288
86534000545,399.95,Black,https://www.crateandbarrel.com/rowenta-x-force-flex-14.60-cordless-stick-vacuum-cleaner/s171503
35886423940,249.95,Black,https://www.crateandbarrel.com/henckels-classic-precision-16-piece-knife-block-set/s492481
72078025571,149.95,Red,https://www.crateandbarrel.com/staub-12-grenadine-enameled-cast-iron-square-grill-pan/s259639
83421184085,899.95,Black,https://www.crateandbarrel.com/scanpan-haptiq-10-piece-cookware-set/s478972
35886660888,99.95,White,https://www.crateandbarrel.com/zwilling-enfinigy-matte-white-2-slice-toaster/s642506
43251197934,79.95,Grey,https://www.crateandbarrel.com/le-creuset-heritage-9-oyster-pie-dishes-set-of-2/s240347
72078039608,199.95,Green,https://www.crateandbarrel.com/staub-turquoise-cast-iron-5-qt.-essential-french-oven/s663722
24147341628,164.95,White,https://www.crateandbarrel.com/le-creuset-2.25-qt.-white-enameled-cast-iron-braiser-with-glass-lid/s111037
86279223739,74.95,Black,https://www.crateandbarrel.com/cuisinart-culinary-collection-4.5-qt.-saute-pan-with-helper-handle-and-lid/s431421
35886524739,99.95,Silver,https://www.crateandbarrel.com/zwilling-enfinigy-silver-2-slice-toaster/s659032
72078003784,299.95,Grey,https://www.crateandbarrel.com/staub-7-qt-graphite-round-cocotte/s260518
,129.99,White,https://www.crateandbarrel.com/zwilling-enfinigy-white-salt-and-pepper-mill-set/s474793
22356676588,229.95,Off White,https://www.crateandbarrel.com/ninja-frostvault-30-qt.-wheeled-cooler-with-dry-zone-in-birch-beige/s473167
40595106523,663.96,Gold,https://www.crateandbarrel.com/viking-copper-hammered-10-piece-cookware-set/s280312
40595102754,823.96,Black,https://www.crateandbarrel.com/viking-5-ply-hard-anodized-10-piece-cookware-set-with-stainless-steel-interiors/s280358
72078039554,199.95,White,https://www.crateandbarrel.com/staub-white-truffle-cast-iron-5-qt.-essential-french-oven/s663769
43691253804,244.95,,https://www.crateandbarrel.com/global-classic-3-piece-knife-set/s136382
35886542283,249.95,Black,https://www.crateandbarrel.com/zwilling-enfinigy-matte-black-power-blender/s342162
72078037772,99.95,Purple,https://www.crateandbarrel.com/staub-8.5-lilac-enameled-cast-iron-traditional-deep-skillet/s244822
40595108671,207.96,,https://www.crateandbarrel.com/viking-17.5-stainless-steel-roasting-pan-with-rack-and-thermometer-set/s629747
35886292898,249.95,Black,https://www.crateandbarrel.com/zwilling-pro-steak-knifes-set-of-4/s212437
86279130501,299.95,Silver,https://www.crateandbarrel.com/cuisinart-digital-airfryer-toaster-oven/s326482
40595108329,823.96,Gold,https://www.crateandbarrel.com/viking-copper-clad-4-ply-contemporary-9-piece-cookware-set/s614619
62235663762,399.95,Grey,https://www.crateandbarrel.com/shark-cordless-powerdetect-clean-and-empty-system/s391543
40595101405,495.96,Silver,https://www.crateandbarrel.com/viking-contemporary-7-piece-set/s640418
83421184122,199.95,Black,https://www.crateandbarrel.com/scanpan-haptiq-frying-pans-set-of-2/s478878
72078024079,169.99,Red,https://www.crateandbarrel.com/staub-cherry-4-piece-baking-set/s353063
21614802095,167.97,Black,https://www.crateandbarrel.com/nespresso-by-breville-classic-black-vertuo-next-premium-coffee-and-espresso-machine-with-aeroccino-frother/s144028
30870136099,44.76,Blue,https://www.crateandbarrel.com/le-creuset-heritage-caribbean-ceramic-loaf-pan/s504654
57561008866,119.95,Silver,https://www.crateandbarrel.com/instant-vortex-plus-6-quart-basket-air-fryer/s491614
72078024086,169.99,Blue,https://www.crateandbarrel.com/staub-dark-blue-4-piece-baking-set/s353073
22356610254,329.95,White,https://www.crateandbarrel.com/shark-neverchange-air-purifier-max/s295595
35886376314,99.95,Black,https://www.crateandbarrel.com/zwilling-5.5-serrated-prep-knife-four-star/s420575
40291505668,99.95,,https://www.crateandbarrel.com/cangshan-4-piece-pakkawood-steak-knife-set-in-presentation-box/s427857
,49.95,White,https://www.crateandbarrel.com/geranium-bergamot-hand-soap-lotion-and-dish-soap-set-with-matte-black-caddy/s433854
83421605276,129.96,Black,https://www.crateandbarrel.com/scanpan-professional-grill-pan/s356121
72078038755,139.99,,https://www.crateandbarrel.com/staub-pastels-6-piece-ceramic-mini-cocottes-set/s525794
43251192694,79.95,Grey,https://www.crateandbarrel.com/le-creuset-oyster-fluted-ceramic-pie-dish-and-loaf-pan-set/s254527
44387001557,139.97,Black,https://www.crateandbarrel.com/nespresso-by-delonghi-black-vertuoplus-deluxe-coffee-and-espresso-machine/s463617
87171044361,103.96,Brown,https://www.crateandbarrel.com/shun-kanso-8-chefs-knife/s663375
01601007305,111.96,,https://www.crateandbarrel.com/shun-kazahana-7-santoku-knife/s192364
,139.95,Black,https://www.crateandbarrel.com/all-clad-ha1-curated-fry-pans-set-of-3/s647430
13803795983,349.95,,https://www.crateandbarrel.com/global-classic-5-piece-masuta-knife-block-set/s479770
72078039370,119.99,Green,https://www.crateandbarrel.com/staub-macaron-light-green-3-piece-rectangular-stoneware-baking-dish-set/s105718
01601003567,71.96,,https://www.crateandbarrel.com/shun-kazahana-3.5-paring-knife/s192335
50026786712,195.00,,https://www.crateandbarrel.com/beast-blender-tonal-in-carbon-black/s123154
87171063898,295.96,,https://www.crateandbarrel.com/shun-kazahana-5-piece-knife-block-set/s301749
,244.95,Silver,https://www.crateandbarrel.com/crate-and-barrel-stainless-utensils-set-of-8/s473946
87171044354,75.96,Brown,https://www.crateandbarrel.com/shun-kanso-6-utility-knife/s663796
,49.95,White,https://www.crateandbarrel.com/lavender-eucalyptus-hand-soap-lotion-and-dish-soap-4-piece-kitchen-set/s433844
02293134116,285.00,Blue,https://www.crateandbarrel.com/wusthof-classic-color-wild-blueberry-4.5-steak-knives-set-of-4/s516792
40136811107,139.00,Black,https://www.crateandbarrel.com/sonos-roam-2-black-portable-waterproof-bluetooth-smart-speaker/s559715
44387303002,349.97,White,https://www.crateandbarrel.com/nespresso-white-vertuo-lattissima-espresso-machine-by-delonghi/s659427
,164.95,Natural,https://www.crateandbarrel.com/crate-and-barrel-olivewood-utensils-set-of-5/s645741
02293118741,250.00,Grey,https://www.crateandbarrel.com/wusthof-gourmet-grey-7-piece-knife-block-set/s390527
35886079628,99.95,Black,https://www.crateandbarrel.com/zwilling-four-star-8-chefs-knife/s279952
35886415631,369.95,Brown,https://www.crateandbarrel.com/zwilling-pro-7-piece-acacia-knife-block-set/s182330
40136805830,179.00,Black,https://www.crateandbarrel.com/sonos-era-100-black-next-gen-smart-speaker/s559763
01601006926,259.96,Brown,https://www.crateandbarrel.com/shun-kanso-4-piece-steak-knife-set/s467927
,129.99,White/Black,https://www.crateandbarrel.com/zwilling-enfinigy-salt-and-pepper-mills-set/s474761
01601003581,111.96,,https://www.crateandbarrel.com/shun-kazahana-9-bread-knife/s192380
02293133973,250.00,Blue,https://www.crateandbarrel.com/wusthof-gourmet-blue-7-piece-knife-block-set/s273053
72078025564,149.95,Green,https://www.crateandbarrel.com/staub-12-basil-enameled-cast-iron-square-grill-pan/s245722
22356647465,299.95,White,https://www.crateandbarrel.com/shark-clean-and-empty-cordless-stick-vacuum-and-auto-empty-system/s636859
87171044378,103.96,Brown,https://www.crateandbarrel.com/shun-kanso-7-hollow-ground-santoku-knife/s663499
01601003574,79.96,,https://www.crateandbarrel.com/shun-kazahana-6-utility-knife/s192347
11644914578,189.95,Silver,https://www.crateandbarrel.com/all-clad-d3-stainless-steel-kitchen-helper-2-piece-set/s265016
87171044385,95.96,Brown,https://www.crateandbarrel.com/shun-kanso-5.5-hollow-ground-santoku-knife/s663617
,59.95,Blue/Clear,https://www.crateandbarrel.com/crate-and-barrel-slate-blue-4-piece-bakeware-set-with-lids/s399675
75536850429,129.95,Black,https://www.crateandbarrel.com/lodge-blacklock-10.25-and-12-seasoned-cast-iron-skillets-set-of-2/s610777
11644896638,499.95,Silver,https://www.crateandbarrel.com/all-clad-d5-brushed-stainless-steel-5-piece-cookware-set/s452654
30870350914,599.95,Black,https://www.crateandbarrel.com/le-creuset-essential-ceramic-non-stick-10-piece-cookware-set/s301985
,49.95,White,https://www.crateandbarrel.com/fig-amber-hand-soap-lotion-and-dish-soap-set-with-matte-black-caddy/s433828
02293106199,120.00,Black,https://www.crateandbarrel.com/wusthof-gourmet-black-steak-knives-set-of-4/s502108
,39.95,White,https://www.crateandbarrel.com/lavender-eucalyptus-hand-soap-and-lotion-3-piece-kitchen-set/s433442
02293132488,185.00,,https://www.crateandbarrel.com/wusthof-classic-color-himalayan-salt-pink-2-piece-knife-set/s240911
02293114392,470.00,White,https://www.crateandbarrel.com/wusthof-classic-white-7-piece-knife-block-set/s487621
,799.95,Silver,https://www.crateandbarrel.com/all-clad-d5-brushed-stainless-steel-7-piece-cookware-set/s647445
35886492519,499.95,Grey,https://www.crateandbarrel.com/zwilling-j.a.-henckels-clad-xtreme-ceramic-10-piece-set/s468331
02293135496,470.00,Grey,https://www.crateandbarrel.com/wusthof-classic-color-velvet-oyster-grey-7-piece-knife-block-set/s559267
02293132457,185.00,,https://www.crateandbarrel.com/wusthof-classic-color-velvet-oyster-grey-2-piece-knife-set/s241072
02293132471,185.00,,https://www.crateandbarrel.com/wusthof-classic-color-coral-peach-2-piece-knife-set/s240962
11644914998,799.95,Silver,https://www.crateandbarrel.com/all-clad-d3-curated-10-piece-set/s516496
,39.95,Clear,https://www.crateandbarrel.com/clear-glass-bowl-with-lid-set-of-12/s380520
11644502768,799.95,Silver,https://www.crateandbarrel.com/all-clad-stainless-10-piece-cookware-set/s630411
02293130750,285.00,Grey,https://www.crateandbarrel.com/wusthof-classic-color-velvet-oyster-4.5-steak-knives-set-of-4/s352077
02293106144,160.00,Black,https://www.crateandbarrel.com/wusthof-gourmet-black-3-piece-starter-knife-set/s575231
01601006872,103.96,Brown,https://www.crateandbarrel.com/shun-kanso-9-bread-knife/s467867
,72.95,Black,https://www.crateandbarrel.com/crate-and-barrel-black-silicone-and-stainless-utensil-set-of-4/s129673
,49.95,White,https://www.crateandbarrel.com/lemon-zest-tangerine-hand-soap-lotion-and-dish-soap-set-with-matte-black-caddy/s433645
63562661485,9.97,,https://www.crateandbarrel.com/trudeau-8-x-8-square-silicone-cake-pan/s214368
,49.95,White,https://www.crateandbarrel.com/sea-salt-citron-hand-soap-lotion-and-dish-soap-set-with-matte-black-caddy/s391437
,39.95,White,https://www.crateandbarrel.com/geranium-bergamot-hand-soap-and-lotion-set-with-matte-black-caddy/s433476
02993130699,285.00,Orange,https://www.crateandbarrel.com/wusthof-classic-color-coral-peach-4.5-steak-knives-set-of-4/s352113
02293132495,185.00,,https://www.crateandbarrel.com/wusthof-classic-color-tasty-sumac-red-2-piece-knife-set/s240932
24147341079,299.95,Red,https://www.crateandbarrel.com/le-creuset-signature-8-qt.-rhone-enameled-cast-iron-oval-dutch-ove/s629667
85837029833,229.95,Silver,https://www.crateandbarrel.com/crate-and-barrel-evencook-core-10-and-12-ceramic-non-stick-fry-pan-set/s400634
,64.95,White,https://www.crateandbarrel.com/sea-salt-citron-hand-soap-lotion-and-candle-set-with-matte-black-caddy/s391450
02293119533,580.00,Silver,https://www.crateandbarrel.com/wusthof-classic-9-piece-acacia-wood-knife-block-set/s502878
02293119526,340.00,Silver,https://www.crateandbarrel.com/wusthof-classic-6-piece-acacia-knife-block-set/s502846
02293114408,285.00,White,https://www.crateandbarrel.com/wusthof-classic-white-steak-knives-set-of-4/s487615
,129.99,Black,https://www.crateandbarrel.com/zwilling-enfinigy-black-salt-and-pepper-mill-set/s474824
02293120782,175.00,Black,https://www.crateandbarrel.com/wusthof-classic-black-2-piece-prep-knife-set/s487601
,39.95,White,https://www.crateandbarrel.com/lemon-zest-tangerine-hand-soap-and-lotion-3-piece-kitchen-set/s433298
02293121109,480.00,White,https://www.crateandbarrel.com/wusthof-gourmet-white-16-piece-knife-block-set/s108703
35886540982,94.95,Black,https://www.crateandbarrel.com/henckels-classic-precision-2-piece-set/s113800
85837029826,189.95,Silver,https://www.crateandbarrel.com/crate-and-barrel-evencook-core-8-and-10-ceramic-non-stick-fry-pan-set/s400608
30870273442,649.95,Black,https://www.crateandbarrel.com/le-creuset-toughened-non-stick-pro-10-piece-cookware-set/s662451
02293119656,600.00,Silver,https://www.crateandbarrel.com/wusthof-classic-ikon-8-piece-acacia-knife-block-set/s503042
02293106182,180.00,Black,https://www.crateandbarrel.com/wusthof-gourmet-black-steak-knives-set-of-6/s603807
02293116679,830.00,White,https://www.crateandbarrel.com/wusthof-classic-white-12-piece-knife-block-set/s487667
35886524883,129.95,Silver,https://www.crateandbarrel.com/zwilling-enfinigy-silver-personal-blender/s658992
,39.95,White,https://www.crateandbarrel.com/sea-salt-citron-hand-soap-and-lotion-set-with-matte-black-caddy/s391423
02293119687,1365.00,Black,https://www.crateandbarrel.com/wusthof-classic-ikon-15-piece-acacia-knife-block-set/s150413
,240.00,Black,https://www.crateandbarrel.com/wusthof-gourmet-black-steak-knives-set-of-8/s412416
10591084082,19.95,Black/Silver,https://www.crateandbarrel.com/crate-and-barrel-black-silicone-and-stainless-steel-9.5-whisk/s441608
02293132464,185.00,,https://www.crateandbarrel.com/wusthof-classic-color-purple-yam-2-piece-knife-set/s240953
86279027283,74.95,Grey,https://www.crateandbarrel.com/cuisinart-greengourmet-non-stick-wok-with-lid/s346009
,39.95,White,https://www.crateandbarrel.com/fig-amber-hand-soap-and-lotion-set-with-matte-black-caddy/s433402
02293130682,285.00,Purple,https://www.crateandbarrel.com/wusthof-classic-color-purple-yam-4.5-steak-knives-set-of-4/s352161
02293119649,415.00,Silver,https://www.crateandbarrel.com/wusthof-classic-ikon-6-piece-acacia-knife-block-set/s502892
85837029888,559.95,Silver,https://www.crateandbarrel.com/crate-and-barrel-evencook-core-8-piece-stainless-steel-cookware-set-with-ceramic-non-stick-frying-pans/s545934
02293107165,295.00,Black,https://www.crateandbarrel.com/wusthof-classic-black-3-piece-starter-set/s574951
02293113852,465.00,Brown,https://www.crateandbarrel.com/wusthof-gourmet-16-piece-acacia-knife-block-set/s119189
35886390150,79.95,Black,https://www.crateandbarrel.com/zwilling-gourmet-8-chefs-knife/s466248
02293120836,435.00,,https://www.crateandbarrel.com/wusthof-classic-7-piece-knife-block-set/s110046
00229132907,180.00,White,https://www.crateandbarrel.com/wusthof-gourmet-white-steak-knives-set-of-6/s145593
02293120621,215.00,Black,https://www.crateandbarrel.com/wusthof-classic-ikon-2-piece-prep-knife-set/s487499
02293121000,120.00,White,https://www.crateandbarrel.com/wusthof-gourmet-white-steak-knives-set-of-4/s390386
87171041797,419.95,Brown,https://www.crateandbarrel.com/shun-premier-3-piece-starter-set/s467631
02293119540,730.00,Silver,https://www.crateandbarrel.com/wusthof-classic-11-piece-acacia-knife-block-set/s502887
87276823942,749.99,Black,https://www.crateandbarrel.com/samsung-ultra-slim-3.1.2ch.-wireless-dolby-atmos-black-soundbar-and-subwoofer-with-q-symphony/s415724
02293119663,930.00,Silver,https://www.crateandbarrel.com/wusthof-classic-ikon-11-piece-acacia-knife-block-set/s503470
10591084068,22.95,Black/Silver,https://www.crateandbarrel.com/crate-and-barrel-black-silicone-and-stainless-steel-12-whisk/s441624
11644918118,449.95,Silver,https://www.crateandbarrel.com/all-clad-d3-curated-5-piece-cookware-set/s351640
,79.95,,https://www.crateandbarrel.com/dalkin-co-seasonings-set-of-4/s317611
02293119564,995.00,Black,https://www.crateandbarrel.com/wusthof-classic-15-piece-acacia-knife-block-set/s150446
